frame_index,time_ns,NMP_CORE_mean_CA_distance_A,LID_CORE_mean_CA_distance_A
1252,250.4,26.123568648371446,30.531262795068866
1253,250.6,26.382748928809168,30.289382712314087
1254,250.8,26.27012744863708,30.743029940307725
1255,251.0,25.970075187042397,29.51177598548741
1256,251.2,26.175232940819942,30.697442915394472
1257,251.4,25.964796471265956,30.766080415494258
1258,251.6,26.06437280430365,29.91731684002129
1259,251.8,26.187523456784692,29.188410251692446
1260,252.0,26.308759968904205,30.185430091859956
1261,252.2,25.593491322191277,30.59718928625696
1262,252.4,25.868527111615396,31.132135123010094
1263,252.6,25.91530224123333,31.861056286603027
1264,252.8,26.057158045673052,31.86430804894925
1265,253.0,26.02019131740292,32.55644438896001
1266,253.2,25.754451462157856,31.126706559599683
1267,253.4,26.072015643915485,29.723062634396527
1268,253.6,26.777362797750474,30.233754622673633
1269,253.8,26.323829824796157,30.03544339431076
1270,254.0,26.549689233850216,29.931689531261235
1271,254.2,26.04900661091094,31.076641371839084
1272,254.4,25.87342645042174,30.701380494758457
1273,254.6,25.926441228119778,30.622440533672425
1274,254.8,25.803701705625308,29.687420847378636
1275,255.0,25.83001750969641,30.914018229625082
1276,255.2,25.142380167381823,30.93907361795241
1277,255.4,25.31805214930077,30.64059113678176
1278,255.6,25.407362725424957,30.070832426871785
1279,255.8,25.311346807949235,29.82371221163378
1280,256.0,25.084102962202977,32.490533441983935
1281,256.2,25.803567482422242,30.40540252728171
1282,256.4,25.253107878112193,30.08403124212785
1283,256.6,25.354578490658003,29.935650915782798
1284,256.8,25.41609333196533,29.39136369417488
1285,257.0,25.204728610989882,31.78432397683518
1286,257.2,25.851860035597177,31.71133243065855
1287,257.4,25.224907632386277,30.157866606600415
1288,257.6,25.479283682655893,31.182644501030236
1289,257.8,25.887831707860784,30.20949167240685
1290,258.0,25.148148678831436,31.513060986218093
1291,258.2,24.96878616719071,31.365654467827767
1292,258.4,25.322570790799034,30.49242536502916
1293,258.6,25.40700839396177,29.784681341631494
1294,258.8,25.320445910714355,30.404438859852878
1295,259.0,25.209994866139443,30.842025488315045
1296,259.2,25.57043714771675,29.84813297800901
1297,259.4,25.186814452548585,30.053354793370012
1298,259.6,25.507322458224905,30.98116733199639
1299,259.8,25.075000855797626,29.757561819708883
1300,260.0,25.650163165230126,29.790269352558212
1301,260.2,25.43228583536352,30.098273381056067
1302,260.4,25.5494749005542,29.98621849665114
1303,260.6,25.058900496031487,30.034373182422684
1304,260.8,25.651212661370764,30.081045370233166
1305,261.0,25.974034195452038,30.53062080058901
1306,261.2,25.343487825929515,30.987585834819622
1307,261.4,25.545360124193337,30.493260408017434
1308,261.6,25.713623823019855,30.033425944261914
1309,261.8,25.258357324506147,29.8571817120061
1310,262.0,25.687415779229948,30.510098285764524
1311,262.2,25.58819328288114,30.455581421901826
1312,262.4,25.86930287017053,30.767358527687854
1313,262.6,26.36677785279901,31.022428760520448
1314,262.8,25.749147243501465,30.574682769512286
1315,263.0,26.5900604982332,30.165287984742328
1316,263.2,26.258385743011527,30.169206747388422
1317,263.4,26.44433082255683,30.08635331086584
1318,263.6,26.264210941324638,30.430613449510563
1319,263.8,25.927752441515647,30.133466532360174
1320,264.0,26.186635981164216,29.961300587555925
1321,264.2,26.388555430185303,30.76491188138929
1322,264.4,26.455245409731596,31.030554063536673
1323,264.6,26.48137789421728,29.824702977647412
1324,264.8,26.254364755999397,30.484671582824294
1325,265.0,26.438588178992436,30.196824060923703
1326,265.2,26.855587216722334,30.842308162487473
1327,265.4,26.825804413534208,29.779985207877562
1328,265.6,26.29138656257389,29.97360192348256
1329,265.8,26.391824352334417,30.119498289317157
1330,266.0,26.777388613039793,30.841658475294555
1331,266.2,26.116599360476325,31.20910160543975
1332,266.4,26.096020601248426,31.48662909071216
1333,266.6,26.08960859369122,32.28099321825938
1334,266.8,26.152058596300613,33.394677006633174
1335,267.0,26.57340572384295,31.804716197072594
1336,267.2,26.297493500842982,31.65392758678039
1337,267.4,26.621228626493,31.987332025686566
1338,267.6,26.450122013101737,30.734520284242038
1339,267.8,26.52446649750037,29.80894468438801
1340,268.0,26.366642419487437,30.045290445881218
1341,268.2,26.426638445386274,30.21972329246416
1342,268.4,26.43514033164765,30.233050790763873
1343,268.6,26.33624810689963,31.267035063732312
1344,268.8,26.005689564153258,30.526778652652855
1345,269.0,25.318217658840485,30.73310345867008
1346,269.2,26.128400707455622,29.853701946293853
1347,269.4,25.329948055182726,30.81499800212099
1348,269.6,25.957198585562576,30.38081228838401
1349,269.8,26.766516429750705,31.287502804856416
1350,270.0,26.243713847132554,30.46221633802891
1351,270.2,25.930173322351724,31.039380646246894
1352,270.4,26.11040987696677,30.17431084720622
1353,270.6,26.579081404494406,30.156978634024387
1354,270.8,26.050532483329942,30.134993234012683
1355,271.0,26.237870686808606,30.397655962165427
1356,271.2,26.017932916790546,29.614665416630228
1357,271.4,26.255658223355084,30.673028464302185
1358,271.6,26.335724796056365,30.968860926684368
1359,271.8,26.183515001128846,30.404115226593536
1360,272.0,26.262984528640473,29.74107562004431
1361,272.2,26.32642948688226,30.62255118745586
1362,272.4,25.93423659583278,31.073711678766422
1363,272.6,25.847315024893224,30.47657345867235
1364,272.8,25.962078127292845,30.685110971704347
1365,273.0,26.307595399572296,29.54287292943438
1366,273.2,26.42296826852511,30.177749606247435
1367,273.4,26.19460319610124,31.674026389730596
1368,273.6,25.945023088719175,32.05652344455596
1369,273.8,26.117764449514205,31.33038191043523
1370,274.0,25.38748966627859,30.057276743214693
1371,274.2,25.91403628501148,31.041185220892494
1372,274.4,25.699971641970187,31.8506827010571
1373,274.6,26.537145012989992,30.554123361298828
1374,274.8,26.34907923068769,30.204761759253746
1375,275.0,26.03388778237745,31.297730685325348
1376,275.2,26.114488188102733,31.055345264420325
1377,275.4,25.540581067694458,31.631536314834893
1378,275.6,25.966594866309073,31.52333456402127
1379,275.8,25.628651793739028,30.736717346432293
1380,276.0,26.37719994787326,30.417855329238613
1381,276.2,25.842124868256995,30.15967332055946
1382,276.4,25.521644761250258,31.863882524431187
1383,276.6,25.808981839159138,29.273566756056503
1384,276.8,25.47692158608173,28.269462139798158
1385,277.0,25.981506325177055,30.589330364565892
1386,277.2,25.901614044921022,30.191431683173857
1387,277.4,25.65423051596906,30.014066430722004
1388,277.6,25.7537485063824,29.321894237235227
1389,277.8,25.67273486111829,31.43771862611823
1390,278.0,25.435080193937534,30.66630550650797
1391,278.2,25.53139817484377,30.52677353394558
1392,278.4,25.92642168965515,29.809170550180713
1393,278.6,25.672606034208368,30.662263682204802
1394,278.8,25.82812384255213,31.335451451447664
1395,279.0,25.715994585786536,30.95834470215461
1396,279.2,25.554235901902356,32.331382367759105
1397,279.4,25.814204330686735,32.39099414475753
1398,279.6,25.68739690889892,33.89819386904574
1399,279.8,25.866551064734747,34.99237657348801
1400,280.0,25.41622004824364,35.70595270601485
1401,280.2,25.893974438955407,34.55521873078318
1402,280.4,25.758924979895014,34.24699503919367
1403,280.6,25.694095589776072,35.557172918182104
1404,280.8,26.15359777871669,34.33403466658485
1405,281.0,25.86921420536947,33.7727678057427
1406,281.2,25.753125742608965,31.09737952890059
1407,281.4,26.22832512528497,30.852084141734487
1408,281.6,26.64078405341914,30.87285872763283
1409,281.8,26.61549283898384,31.049429003256712
1410,282.0,26.53553342431111,30.912063937428318
1411,282.2,26.56530428203337,31.70077737106752
1412,282.4,26.438240794842567,31.751553911676385
1413,282.6,26.414235673870316,29.947017839160953
1414,282.8,26.267925105677794,30.438002949107467
1415,283.0,26.87579993711436,31.887545650442494
1416,283.2,26.276607013061568,31.678125943011935
1417,283.4,26.276350627645023,30.486598628441158
1418,283.6,26.45822213799419,28.879742553731234
1419,283.8,25.5246196920437,29.080824304372978
1420,284.0,25.895944444687107,30.12106575714278
1421,284.2,25.99031571478208,29.25245727059154
1422,284.4,25.93492292581425,29.12744619534531
1423,284.6,26.252271894581018,29.556696882175572
1424,284.8,26.704036553489747,30.06629904762696
1425,285.0,26.507746672176395,28.898519367350207
1426,285.2,26.582383503846383,28.93882476876254
1427,285.4,26.08814035306758,30.094445041038487
1428,285.6,26.469534846522684,29.08085591655324
1429,285.8,26.51769312500005,29.564502706300654
1430,286.0,26.718561881383025,30.02375605722558
1431,286.2,26.530710591619822,29.57672756724429
1432,286.4,26.658324493694057,29.72352477928562
1433,286.6,26.478788172510388,29.72297627023266
1434,286.8,26.122888286733613,29.28090473655374
1435,287.0,26.753578439786914,29.66096067511061
1436,287.2,26.246765718009758,29.0542158214735
1437,287.4,26.51645800231673,30.041774628732377
1438,287.6,26.474344436528806,29.377160324830097
1439,287.8,26.10422566976312,30.316417298033244
1440,288.0,25.87694494767343,29.46048957351877
1441,288.2,25.70202430038635,30.358675107932804
1442,288.4,25.80283455491922,30.068537272664393
1443,288.6,26.079399068580216,30.44893442366113
1444,288.8,26.00491873773021,29.65170607395548
1445,289.0,26.49373756333961,30.634025884878582
1446,289.2,25.837501845404173,31.621747846255644
1447,289.4,25.42546012825312,30.3893687351884
1448,289.6,25.195133617695056,30.22119127533072
1449,289.8,25.947666447047496,30.40628259915768
1450,290.0,25.92470001413836,30.880089087952605
1451,290.2,26.00973523991488,31.560840696376175
1452,290.4,26.032676449323716,29.986277571588648
1453,290.6,26.29493472695457,30.21457811584778
1454,290.8,25.90434026146864,31.810456400566746
1455,291.0,26.241203209237447,30.945738936350168
1456,291.2,26.754234214434135,29.917250794099544
1457,291.4,26.219068292004774,31.491120082338885
1458,291.6,26.029895071484155,31.384386532046058
1459,291.8,26.452920270147537,31.4253024984396
1460,292.0,25.798737273518498,31.30336934054617
1461,292.2,26.05204643822492,30.212594522951793
1462,292.4,25.633214353423885,30.402694215487262
1463,292.6,26.07369614297265,30.37520081444715
1464,292.8,26.063424152878373,30.373238533839192
1465,293.0,25.73407187538705,30.24541325469468
1466,293.2,26.42842744480092,30.37555376807687
1467,293.4,26.61951315644135,30.99778303452567
1468,293.6,26.2582789417621,32.22469277321363
1469,293.8,25.934136489679094,31.828817278705984
1470,294.0,26.047005335841728,30.935114161939165
1471,294.2,25.795687643774688,30.335708911973246
1472,294.4,26.24811173763719,30.632598649816604
1473,294.6,25.75517794539321,31.259642627702778
1474,294.8,25.618550141425047,30.4494528906157
1475,295.0,26.060103639418305,30.721773181487233
1476,295.2,26.21110497510016,30.768820168593166
1477,295.4,25.71203667528623,31.442119166087704
1478,295.6,26.035171418145403,32.00213857933015
1479,295.8,25.811625210511966,30.967720257729088
1480,296.0,25.81909898203032,31.04836606058807
1481,296.2,25.602345794065297,30.405381800914185
1482,296.4,25.829652465680564,29.952926513777765
1483,296.6,25.85233312373917,30.504883597559537
1484,296.8,25.910835367979256,30.535716075258094
1485,297.0,25.824631307485536,31.391994600192003
1486,297.2,26.050723967963147,31.007053235460834
1487,297.4,26.294751856395525,31.04983548078622
1488,297.6,26.138156589468075,30.939437357372285
1489,297.8,26.236865446132505,30.956041132902122
1490,298.0,25.649157518184943,30.930138363239767
1491,298.2,26.218481853427896,30.646043096053067
1492,298.4,26.402719372466265,31.45607739243199
1493,298.6,25.998528279145788,31.164250325131157
1494,298.8,25.857743594553863,30.8429628198042
1495,299.0,26.016811553161613,31.402817803892987
1496,299.2,25.851782175589033,31.783285245990548
1497,299.4,26.204605350055044,30.221184110319943
1498,299.6,25.716977171232394,31.53822263467738
1499,299.8,25.822493059200575,30.213703061598604
1500,300.0,26.12628829492822,30.277126857360262
1501,300.2,25.499190532899775,30.3018132583619
1502,300.4,25.7296338835527,30.372158350237306
1503,300.6,25.523374930688952,31.691646217038745
1504,300.8,26.025262675576364,31.36412469415302
1505,301.0,26.266201555542846,31.103446072145253
1506,301.2,26.5848953646263,30.840402720185676
1507,301.4,26.23485279423066,31.414331619700583
1508,301.6,26.884523101029625,30.132364279604225
1509,301.8,26.185872782562978,30.281126447242205
1510,302.0,25.87362353772555,30.56646356112169
1511,302.2,25.837932959365425,32.187138954205814
1512,302.4,26.066259426198666,31.57367542272154
1513,302.6,26.67403381255356,31.667972656167716
1514,302.8,26.230036120155553,31.554069768924222
1515,303.0,26.483284476300213,31.839115966034885
1516,303.2,26.919503614772456,32.4980885432351
1517,303.4,26.381074950013605,31.781548330172694
1518,303.6,26.682442209726457,31.149319849243483
1519,303.8,26.38011372639656,30.93509263768806
1520,304.0,26.20720070449785,31.73015512763556
1521,304.2,26.077268259419963,31.41719539572999
1522,304.4,26.417899913315694,30.718410715319003
1523,304.6,26.792773207159975,31.54814333942792
1524,304.8,26.917588428784697,30.35126720584093
1525,305.0,27.09187067066045,30.91603815736405
1526,305.2,26.434256445914944,30.981485290096014
1527,305.4,26.070677416723857,31.543666492975078
1528,305.6,26.336896891439444,33.31397818742461
1529,305.8,25.62237611974849,31.247811942974888
1530,306.0,25.873221547844587,32.722318198096595
1531,306.2,25.972987633031845,33.39003961002296
1532,306.4,26.061248690419166,32.12028137573162
1533,306.6,25.86423490066483,31.037073200941972
1534,306.8,26.041493335541965,31.430571771500336
1535,307.0,25.832792046778962,30.415801765661428
1536,307.2,26.19428363004906,31.41971653308703
1537,307.4,26.083246702270706,29.943225800852478
1538,307.6,26.218169020065712,32.17263218673488
1539,307.8,26.064070890042935,31.859018716690116
1540,308.0,25.726571787190924,31.858266772435382
1541,308.2,25.79775850029298,30.76498614311806
1542,308.4,25.737455920720496,30.74122003401081
1543,308.6,25.647646874782854,30.693914535922136
1544,308.8,25.54710006108141,31.675300678608753
1545,309.0,25.720419285839025,31.155190668805293
1546,309.2,25.78005111295609,30.877455200307022
1547,309.4,26.329958268825322,31.62669123742479
1548,309.6,26.247521959817565,30.61397962635226
1549,309.8,25.915920234224696,32.01203628614226
1550,310.0,26.302986777701737,31.604647670803864
1551,310.2,26.11461432639318,31.284721460248065
1552,310.4,25.641669999283604,31.558403439349306
1553,310.6,25.506248789066113,31.974598200324085
1554,310.8,25.6469998351505,31.614384937884015
1555,311.0,25.858924051777503,31.683713166525596
1556,311.2,25.715299245407834,30.798308564531574
1557,311.4,25.916947296527166,31.140943486909347
1558,311.6,26.16924873126809,32.55731587033032
1559,311.8,26.024151357388646,31.411796565637687
1560,312.0,26.09404039098915,30.287137676784003
1561,312.2,26.029564375397946,30.123829699398097
1562,312.4,26.265092531250854,29.889856517294856
1563,312.6,26.580566647275354,31.141052391625358
1564,312.8,26.396785784512932,32.072266637626164
1565,313.0,26.01151138142791,32.25519743408606
1566,313.2,25.957469224292655,30.94819548135177
1567,313.4,25.926838016615022,31.61907745013175
1568,313.6,25.972377930008502,32.979938446573954
1569,313.8,26.598883649641873,33.46690251682161
1570,314.0,26.25874215627726,33.918415064594456
1571,314.2,26.046766393787934,34.14029043615036
1572,314.4,26.315272911604996,33.48217493317349
1573,314.6,25.988379607023187,34.405491615009815
1574,314.8,26.086922329657167,33.35747758603433
1575,315.0,26.108378092299596,33.95943686808284
1576,315.2,26.18649281355449,31.546420704656065
1577,315.4,26.295009105899766,31.29660859092372
1578,315.6,26.556352353371917,31.41959274680815
1579,315.8,26.29470633503609,34.15942679293976
1580,316.0,27.014299178041117,33.185215249881544
1581,316.2,26.20058055251037,32.01983857773206
1582,316.4,26.794861942983488,32.643849793491974
1583,316.6,26.818271908206647,31.72126085671193
1584,316.8,26.815584649021904,32.154766778375816
1585,317.0,27.381167744834062,31.241129198011116
1586,317.2,27.235122994916605,32.322761537723984
1587,317.4,26.416236708424634,32.625427024363475
1588,317.6,26.805645105577064,32.10989001236019
1589,317.8,26.435925481974692,31.171810405426786
1590,318.0,26.425633431874235,30.555784251732213
1591,318.2,26.373985066345227,30.474196043836226
1592,318.4,26.642570306685027,32.21161119087204
1593,318.6,26.675050386915345,32.3138075402421
1594,318.8,26.292294866775652,31.569047196643982
1595,319.0,26.80475054148936,31.073007782186973
1596,319.2,26.627523921172056,31.61834639288033
1597,319.4,26.497596966230734,32.29414943500546
1598,319.6,26.66064141525926,31.93134128968208
1599,319.8,26.52700489330802,31.115560949979937
1600,320.0,26.6204238478674,29.802905855888472
1601,320.2,26.799219304791617,31.455423407641305
1602,320.4,26.690308903476126,33.270641241805436
1603,320.6,26.552165543164318,32.74475190472165
1604,320.8,26.26519349163496,30.716997743677066
1605,321.0,26.19316432369508,30.631086615301005
1606,321.2,26.251550068386273,31.12725071359821
1607,321.4,26.251133281579328,32.073363086053305
1608,321.6,26.691808780483885,32.11761909004209
1609,321.8,26.770773054562223,32.58018343223176
1610,322.0,26.76664463950339,31.891468583194168
1611,322.2,26.808348514787905,31.781654617460436
1612,322.4,26.76015026310976,31.31525969272415
1613,322.6,26.769775027473635,32.15938599710775
1614,322.8,26.44735007846932,31.551949177289007
1615,323.0,26.418170771623437,30.972546771561284
1616,323.2,26.899869473484138,30.929477801559987
1617,323.4,26.982256237793504,30.408793815436784
1618,323.6,26.95358827773404,31.154388933839055
1619,323.8,26.355327066120196,31.41368133002785
1620,324.0,26.048230490252774,32.13219239536793
1621,324.2,26.37770126953199,32.22987158459034
1622,324.4,26.530811452495705,31.62659137966832
1623,324.6,26.175750849247997,31.331363605681975
1624,324.8,26.288565899234914,31.13123709878424
1625,325.0,26.62139224254807,31.338415599829666
1626,325.2,26.177156181115926,30.968081610172952
1627,325.4,26.295564680880613,31.071339794360913
1628,325.6,26.535834115126296,31.439831890510575
1629,325.8,26.51551336165472,30.67940093606514
1630,326.0,26.027986226395836,31.267570261557875
1631,326.2,26.130021117904633,30.451047032932266
1632,326.4,26.016280951309547,30.368622221189007
1633,326.6,26.6650424537549,30.43149428202144
1634,326.8,26.108321123918564,30.570679716829098
1635,327.0,26.20350074188147,30.918044080546206
1636,327.2,26.44903272105913,30.092286311164948
1637,327.4,26.24596584419193,29.720242316727532
1638,327.6,26.434132645953042,28.95270388588529
1639,327.8,26.80603323929793,29.794547830275565
1640,328.0,26.50785808148678,30.95512495511871
1641,328.2,26.404041974687356,31.4663657301265
1642,328.4,26.59009468181554,32.86727153034276
1643,328.6,26.310857216384342,32.99446519289727
1644,328.8,26.086129909633044,31.968465995310307
1645,329.0,26.428976922598974,30.985187176292488
1646,329.2,26.213214991902547,31.75373439618231
1647,329.4,26.1993395134452,31.57567955520059
1648,329.6,26.784003628917283,30.25753973010455
1649,329.8,26.37977367091725,29.816472733758648
1650,330.0,26.10055362334623,30.849866662497487
1651,330.2,26.749434549192298,31.290749184757296
1652,330.4,26.31793918214795,30.245310760002972
1653,330.6,26.325222086675886,30.792371021501747
1654,330.8,25.70347465145413,30.339640338852583
1655,331.0,26.229853680026533,30.618764945446458
1656,331.2,26.585940483136927,30.052484705039436
1657,331.4,26.48766674754305,30.880550305100517
1658,331.6,26.6304747347098,30.828524766601966
1659,331.8,26.379289903669903,31.42057247848734
1660,332.0,25.94977948166736,30.47771050525956
1661,332.2,26.29708183003109,29.74006986780534
1662,332.4,26.31793755497227,30.147191207932238
1663,332.6,26.677441810974145,31.420220912612304
1664,332.8,27.029994365807358,31.546029661400116
1665,333.0,26.10064104799319,30.35079767866623
1666,333.2,26.539386790122308,30.237702053061486
1667,333.4,26.539271546067084,31.254707738297917
1668,333.6,26.526439532647366,31.174555354446735
1669,333.8,26.745785754363563,30.136012938854073
1670,334.0,26.166802281067618,30.48018272212637
1671,334.2,26.871743033443945,29.891379296954725
1672,334.4,26.867351239540767,30.930871254213603
1673,334.6,26.420789842511546,30.28336594830952
1674,334.8,26.352293806831444,30.651377379837655
1675,335.0,26.398007842544843,30.240284289163398
1676,335.2,26.379302927574713,30.064987156269105
1677,335.4,26.235778743174464,31.47563301749627
