frame_index	time_ns	NMP_CORE_mean_CA_distance_A	LID_CORE_mean_CA_distance_A
1862	372.4	25.852868871302345	34.8255608627335
1863	372.6	26.101793182349677	34.04996934451506
1864	372.8	25.930537886742968	34.70238536218995
1865	373.0	26.154134766805704	34.201346365716255
1866	373.2	25.824945022057136	34.773974428382125
1867	373.4	25.98587604547177	35.20669882701681
1868	373.6	25.763488893990207	35.55353675680477
1869	373.8	25.832582512114644	34.531483728427744
1870	374.0	25.80644390327194	35.15031072084834
1871	374.2	25.833618594526417	36.33490984375139
1872	374.4	25.86489836606963	35.69312060455754
1873	374.6	26.262391574897855	35.11293650447877
1874	374.8	25.83127580414577	35.22590329880634
1875	375.0	26.022105475254413	34.96797026984688
1876	375.2	25.911029433240838	34.39723610482089
1877	375.4	26.16991199201198	36.02069013958012
1878	375.6	25.730481512764356	34.80260715725194
1879	375.8	26.029778096147602	34.38915337116386
1880	376.0	25.990733245617204	33.81440279333556
1881	376.2	25.96832173681381	34.14907530892164
1882	376.4	25.750930367702736	35.43185183596698
1883	376.6	25.791647461235474	36.4781770678692
1884	376.8	25.75896072918765	35.11532623699445
1885	377.0	26.05149401058268	35.57455191292791
1886	377.2	25.831987283230152	36.5509118193872
1887	377.4	25.797857239438663	35.04390863696955
1888	377.6	26.019570757353325	34.393968829980416
1889	377.8	25.911910983763107	33.46921224552823
1890	378.0	25.829579820134807	32.689816025895304
1891	378.2	25.69752791668929	33.043940934572426
1892	378.4	25.80609329298394	31.40701685536303
1893	378.6	26.030180970975035	31.030065774093536
1894	378.8	25.870252907416276	30.448960064849416
1895	379.0	25.783897987812892	30.9910329242336
1896	379.2	25.7882248292827	31.439383563635868
1897	379.4	25.828723869859225	33.76723393026079
1898	379.6	25.62590384437165	32.7873348196477
1899	379.8	26.142299626970306	33.19719373369177
1900	380.0	26.242853392008058	32.043678317619474
1901	380.2	25.78013494529421	34.070266611995564
1902	380.4	25.56221933069999	33.164023082323666
1903	380.6	25.352507057457892	33.31620509715424
1904	380.8	25.77991846980244	33.515592574173624
1905	381.0	25.548708470178795	33.45820017468323
1906	381.2	25.961158702305788	31.761997233946065
1907	381.4	25.92961165690174	31.807023905145073
1908	381.6	25.827451835029223	30.829018227000883
1909	381.8	25.89545647599476	30.828700778970408
1910	382.0	25.740182306100042	31.70691234764366
1911	382.2	25.486163663430908	31.82392954313274
1912	382.4	25.64781084570731	31.847046050592724
1913	382.6	25.808821523890426	32.65442482740001
1914	382.8	25.783441521979185	31.674166594077086
1915	383.0	25.845171698092514	33.469351345655134
1916	383.2	25.44274386628928	31.6871937610065
1917	383.4	25.7347496693201	32.165291877520254
1918	383.6	25.83018496466311	31.11577335505458
1919	383.8	25.686332471947615	32.884683403366296
1920	384.0	25.652327298799566	33.21509968410546
1921	384.2	26.07243035756625	32.838438542585706
1922	384.4	26.13609134339672	32.76985805264542
1923	384.6	25.820542713560307	32.70992543086101
1924	384.8	26.078620538371517	32.048996287041184
1925	385.0	25.709234910475846	32.24124705786737
1926	385.2	25.639741133322293	30.920854154661242
1927	385.4	25.680234378592633	31.80346057944693
1928	385.6	25.541060318521577	31.898272516610888
1929	385.8	25.626280763472785	31.745183999818842
1930	386.0	25.607517074874334	33.02053751548007
1931	386.2	26.117688258513663	32.12107005483073
1932	386.4	26.06750726273611	31.105964221568648
1933	386.6	25.89662767189895	30.19456008704242
1934	386.8	25.7360592593929	29.848028844226388
1935	387.0	26.03388293481355	30.222502792531657
1936	387.2	25.831285857951663	30.76828141463796
1937	387.4	26.022016318927683	31.051867477569388
1938	387.6	26.023880477030602	31.541996228141578
1939	387.8	25.964611876177884	31.53289122803132
1940	388.0	26.093920726591744	31.573856633421574
1941	388.2	26.086519269588656	31.10228616227819
1942	388.4	25.781552128859886	32.484897643646335
1943	388.6	26.207644243444555	32.589703501733844
1944	388.8	25.958669443313177	34.141475691785956
1945	389.0	25.715033377907226	32.019424352209164
1946	389.2	25.745081103701203	33.509143451325855
1947	389.4	26.17410108479581	32.364033959229054
1948	389.6	26.139031066720378	32.379979490392564
1949	389.8	26.085082509487545	32.67010004247477
1950	390.0	26.08754792411071	32.89422070852283
1951	390.2	25.99643160888031	31.550018248621864
1952	390.4	25.990270069010695	32.20866440089114
1953	390.6	26.174158610651688	31.803792637462585
1954	390.8	25.629868163534724	32.740591060546194
1955	391.0	26.045983305227335	31.89937183162504
1956	391.2	25.881499316545447	30.59764739315724
1957	391.4	26.066672522343328	31.424422024753188
1958	391.6	25.67735820959448	31.506705236796147
1959	391.8	26.02306743062115	33.01245406708538
1960	392.0	26.32985631418992	32.738593862769825
1961	392.2	25.8489969995703	33.1352226071424
1962	392.4	26.008206371729322	32.86005711966039
1963	392.6	25.917216323273255	32.5191778930922
1964	392.8	25.89549810398367	33.99879588856212
1965	393.0	25.784870772196044	33.407034288517934
1966	393.2	26.083266440516336	34.365570596008844
1967	393.4	25.823506466717042	35.92391227966244
1968	393.6	25.398985887621116	35.840247167319404
1969	393.8	25.698858409410107	34.61738952278173
1970	394.0	25.963135072201887	36.81085247541332
1971	394.2	26.1025267373642	36.920716904998635
1972	394.4	25.997313613334097	36.96653733211376
1973	394.6	26.556215324307843	37.13329725935756
1974	394.8	26.19809388699779	37.03337337770429
1975	395.0	26.391894401553404	36.9659684662003
1976	395.2	26.512235971967787	34.953664942748745
1977	395.4	26.69390595613703	34.704106279500884
1978	395.6	26.27057643234961	34.82764435067534
1979	395.8	26.673257940527368	36.72202046747316
1980	396.0	26.695504762372913	38.466186983599975
1981	396.2	26.650900746797383	37.326041720061625
1982	396.4	26.6403887892375	38.0955678472933
1983	396.6	26.057816135038326	36.4478673235796
1984	396.8	27.027965071287678	37.397570109967674
1985	397.0	26.2459137841017	37.01102423616672
1986	397.2	26.097344805706868	34.997082944481534
1987	397.4	26.58953173498807	33.197234752832095
1988	397.6	26.20577094771354	33.44424287248606
1989	397.8	26.239083658757437	34.36583548863405
1990	398.0	25.6133133957984	34.873052948223396
1991	398.2	26.229121815248146	36.12841820391972
1992	398.4	26.238613657285118	38.12098883472616
1993	398.6	26.188113767394192	38.73874246273599
1994	398.8	25.622382683862103	38.4551390739092
1995	399.0	25.87176025725545	36.50637790341442
1996	399.2	25.980291829604884	39.50798293511025
1997	399.4	25.830624050326634	37.873340537539
1998	399.6	25.42562004284135	34.550302392855606
1999	399.8	26.006543677823082	35.173108761174625
2000	400.0	26.02150513504873	35.180094763208665
2001	400.2	26.188735109218968	34.191784373483245
2002	400.4	25.699354346387423	34.03059844363069
2003	400.6	26.09448472478412	32.527607293714574
2004	400.8	26.036619336190462	35.35293509569228
2005	401.0	25.896568375883145	34.698965228564276
2006	401.2	25.70787883712881	33.3753801160279
2007	401.4	25.85221744382163	34.108351234047674
2008	401.6	25.662798667972382	33.58043914224745
2009	401.8	25.883922013672947	32.14841047215598
2010	402.0	25.887602894391577	33.59423187275665
2011	402.2	25.881980183345398	33.686012775962574
2012	402.4	26.065465941786258	33.19350932242009
2013	402.6	25.981042735604337	34.47184679120096
2014	402.8	26.101019237506605	34.432714327967204
2015	403.0	26.516936045823122	35.225281657284434
2016	403.2	25.995985388314566	37.004601610563704
2017	403.4	26.23568930146111	35.75287083735
2018	403.6	26.381573854972096	38.04793608430851
2019	403.8	26.94149724767584	35.46887970509095
2020	404.0	26.03543753833291	36.55826403504126
2021	404.2	26.41174706403726	36.41658631056224
2022	404.4	26.15565998719997	37.6729967032385
2023	404.6	26.267531278569454	38.87574519314106
2024	404.8	26.49789700638205	38.482234154642164
2025	405.0	25.8378740165765	39.51940929692306
2026	405.2	26.708108615221697	39.26378333564387
2027	405.4	27.012454192868834	39.09023889853136
2028	405.6	27.223914400872683	39.080503631282376
2029	405.8	26.733688963409772	38.49423423731032
2030	406.0	26.357059698132648	38.54610714274656
2031	406.2	26.172345898576026	37.722043439031566
2032	406.4	26.219808731279638	38.12993002885231
2033	406.6	26.684032662378694	38.804217258008435
2034	406.8	26.43002329052534	36.79594616588456
2035	407.0	25.921711774491587	37.92577575479238
2036	407.2	26.354372569450188	38.390316265893915
2037	407.4	26.64746866403519	36.460975747152396
2038	407.6	26.09130259711697	35.903261829022796
2039	407.8	26.63081818229839	36.145580889044716
2040	408.0	26.49671156245973	34.8701104754248
2041	408.2	26.427258522786758	34.906708875624425
2042	408.4	26.730238477453764	34.67090684216359
2043	408.6	26.46462365542203	35.688197247529004
2044	408.8	26.397865819950184	35.91256638984092
2045	409.0	25.993575192537953	35.64878762397708
2046	409.2	26.70523596077814	35.051152299502355
2047	409.4	26.664447467757913	36.71332811883677
2048	409.6	26.942719242357967	36.2437994961178
2049	409.8	26.543377405580614	36.85549159785702
2050	410.0	26.654084254310863	38.45939827395257
2051	410.2	26.820258398643453	36.89240768390299
2052	410.4	27.07241786961621	37.793933075823176
2053	410.6	27.4442859658686	35.47166521076992
2054	410.8	27.076967616172364	37.04470776497239
2055	411.0	27.04485888585836	36.412142755538966
2056	411.2	26.6510907841094	36.72560253436867
2057	411.4	26.784724168132666	37.67070469885165
2058	411.6	27.08753526438925	37.95059891111293
2059	411.8	26.710151158650966	39.50239188740895
2060	412.0	27.115043326690987	37.697029711299145
2061	412.2	26.74437999027494	36.57971583336941
2062	412.4	26.82043469352457	36.7775569564984
2063	412.6	26.65351074820274	37.73877352722517
2064	412.8	26.43394074850098	37.76205173280368
2065	413.0	26.710288198220024	38.21284409164483
2066	413.2	26.65157010440712	38.55726325967955
2067	413.4	26.45813390760678	38.39873425688872
2068	413.6	26.446825590541586	37.15708830146133
2069	413.8	26.463036837589986	37.30678201070874
2070	414.0	26.415342483950404	37.5025954227051
2071	414.2	26.588379002253955	37.72847956994844
2072	414.4	26.831945917489808	36.08489437061045
2073	414.6	26.052573807267933	37.05684255097176
2074	414.8	26.19165412904897	37.034396927422414
2075	415.0	26.170444487176493	37.46417994548204
2076	415.2	26.61917838934664	36.80421997196456
2077	415.4	26.5725910422111	35.71033246594445
2078	415.6	26.176430964262646	36.59854106017342
2079	415.8	26.45238125974954	35.815916191717186
2080	416.0	26.6402008996402	36.79272881802156
2081	416.2	26.408152683805586	36.72388175410031
2082	416.4	26.39438713642451	35.63056461110545
2083	416.6	26.34757147857291	37.99139947361847
2084	416.8	26.00454176311063	37.727790387152794
2085	417.0	26.662404507441057	36.295631041005954
2086	417.2	26.18346027148974	37.43230696000103
2087	417.4	25.97618116819809	36.48148260321585
2088	417.6	26.377508391408576	36.152164261836866
2089	417.8	26.72326895575722	38.07340748383782
2090	418.0	26.261000467299006	37.1301995682697
2091	418.2	26.625542922446723	36.509889981911435
2092	418.4	26.412434503506873	38.20278982062443
2093	418.6	26.646896443474695	36.54704774262648
2094	418.8	26.43759284605832	36.61043482735138
2095	419.0	26.3171698867666	37.32835511920685
2096	419.2	26.33644621877427	38.33965034554804
2097	419.4	26.574139625721234	37.50832522167156
2098	419.6	26.218749424169832	37.27074502354701
2099	419.8	26.395068680449672	37.636888531933344
2100	420.0	26.297730079582	36.98308278438245
2101	420.2	26.08262828161591	39.19721224857003
2102	420.4	26.381080689142422	37.659327219612734
2103	420.6	26.406431178025525	38.673931508081104
2104	420.8	26.32550993223696	39.64313135560959
2105	421.0	26.73579234067023	39.10071445834402
2106	421.2	25.793419413743937	37.709627738879774
2107	421.4	26.100342019662268	37.667958427744026
2108	421.6	26.610572724316036	37.43093176329212
2109	421.8	26.650425098518756	36.44037335562924
2110	422.0	26.355614796176354	36.554488855260736
2111	422.2	26.386376336873198	37.99368713789244
2112	422.4	25.869746942447666	38.713089393922665
2113	422.6	25.88497792189307	38.55670073823172
2114	422.8	26.37822812224258	37.73127101545047
2115	423.0	25.808553570236324	38.24026394250748
2116	423.2	26.13615571373828	38.7013633433058
2117	423.4	26.072333525958822	39.50635540994428
2118	423.6	26.533936841158678	39.59956534773677
2119	423.8	26.292642867195898	40.24428351860674
2120	424.0	25.961726085245804	39.582888544703614
2121	424.2	26.06699254722632	39.1437065212052
2122	424.4	26.822787711545253	37.133211843840144
2123	424.6	26.171222729383114	34.553006271895455
2124	424.8	26.213381622435623	37.82166767998069
2125	425.0	26.109804690732446	41.99249705999525
2126	425.2	26.66962914830634	39.38977019010017
2127	425.4	26.367376995286406	39.47625015723093
2128	425.6	25.499781733704708	40.832087297821815
2129	425.8	25.78011128467552	40.03713193544511
2130	426.0	26.029295668405176	39.62699681757669
2131	426.2	26.388937576122654	39.34800656350375
2132	426.4	26.277744811773502	38.07627265071643
2133	426.6	26.39342011988373	39.32975317557025
2134	426.8	26.363788593018292	38.7841655253898
2135	427.0	26.538374826972788	39.43058219523357
2136	427.2	26.506953603445904	40.81897024916612
2137	427.4	26.15188241344307	40.071254664727576
2138	427.6	26.591753512874867	38.73518715121707
2139	427.8	26.316174344439915	38.238996726870276
2140	428.0	25.71198350832579	39.9839677327642
2141	428.2	26.526127645299255	38.9023363720447
2142	428.4	26.76750822347974	38.635281645872716
2143	428.6	26.23658971297807	38.80594519872866
2144	428.8	26.19544106419223	37.16091792213363
2145	429.0	25.78697523436687	36.85102318251911
2146	429.2	25.820769276539572	38.50155959399613
2147	429.4	25.880742442757988	36.77111121105922
2148	429.6	26.056636262101623	39.21826448921699
2149	429.8	26.231503915064142	38.47849627527027
2150	430.0	26.171975344196344	39.142528113951265
2151	430.2	26.280592517008394	37.40194800114335
2152	430.4	25.909146468386353	38.37323769735329
2153	430.6	26.470239082669472	37.55436973242032
2154	430.8	26.473020130653808	37.47494437097876
2155	431.0	26.232457783477052	36.052376200696344
2156	431.2	26.74871846960891	37.69678817968463
2157	431.4	26.3735876818152	36.715366922748665
2158	431.6	26.38952095545967	37.10328920068935
2159	431.8	25.88114832215368	35.62599405882918
2160	432.0	26.04664278104004	37.13446172071583
2161	432.2	26.140582119517244	36.59288180085982
2162	432.4	25.987680942975757	36.328471428536645
2163	432.6	26.29616483778668	37.8480035979488
2164	432.8	26.079484154496253	38.8506182080844
2165	433.0	26.03242308916231	38.997581747771505
2166	433.2	26.208694025461778	39.9021944452777
2167	433.4	26.028043541559565	39.56516536579356
2168	433.6	26.285682332844654	40.01669457451801
2169	433.8	26.41623203762275	38.99696070802675
2170	434.0	26.0895240217469	38.41898260358138
2171	434.2	26.271803945770177	37.68076139017781
2172	434.4	26.10407853539251	37.63620062734199
2173	434.6	25.973236517615323	36.853668708388604
2174	434.8	26.0272250568414	37.31804506648366
2175	435.0	26.385092712030755	35.63524454095547
2176	435.2	26.27027730363424	35.71612608387886
2177	435.4	25.930268308473266	35.7372536080847
2178	435.6	26.125246671107618	35.84935618638352
2179	435.8	26.1918605999871	36.399840124809394
2180	436.0	26.32927917443447	36.658338581128106
2181	436.2	25.938109554120402	35.40755715003712
2182	436.4	25.871282548210743	34.69471635740509
2183	436.6	26.370976636311713	35.33449040018557
2184	436.8	26.373998600446534	34.89183504494245
2185	437.0	26.404068691645215	35.09369909420251
2186	437.2	26.417843576637758	35.96386927656258
2187	437.4	25.403856721123287	34.31529642704292
2188	437.6	25.74964938134811	33.761282559686414
2189	437.8	26.083925848633044	34.26144350940152
2190	438.0	26.164518188859326	37.55058899407661
2191	438.2	26.649889196546336	38.0323271377224
2192	438.4	26.283308446194436	37.02836603414045
2193	438.6	26.334167803763886	36.56648445867492
2194	438.8	26.39879038811915	36.8856735554652
2195	439.0	26.388819629581363	36.95284470606923
2196	439.2	26.32066431367332	36.60870667938113
2197	439.4	26.539148814307687	37.851959724629374
2198	439.6	26.46793457131494	37.117958951088426
2199	439.8	26.259561818918247	38.29130530074233
2200	440.0	26.407873338616245	38.63692431228703
2201	440.2	26.519887065622317	37.60116145270564
2202	440.4	26.16382063836919	36.40022787975237
2203	440.6	26.126185604299366	38.38484481234979
2204	440.8	26.318756483795614	38.98536435562457
2205	441.0	26.465716657816266	38.11464691743475
2206	441.2	26.466774572181105	38.240773531290344
2207	441.4	26.807044905521405	37.4237268706636
2208	441.6	26.5495412261323	36.612322487417956
2209	441.8	26.325478605685	37.06493876325848
2210	442.0	26.56053335663668	36.53307855027646
2211	442.2	26.266269859205423	35.18039912404268
2212	442.4	26.22980666118144	34.70059026077909
2213	442.6	26.07127640790655	34.963412222414284
2214	442.8	26.218702168036963	34.113835565923694
2215	443.0	26.266015119195572	33.632402913840856
2216	443.2	26.388159080924222	33.74405967059638
2217	443.4	26.315154988736214	34.596793780135265
2218	443.6	26.104415084381255	35.432391079264065
2219	443.8	26.083808302352235	34.30972314176146
2220	444.0	25.99537744258831	35.05981147250456
2221	444.2	25.892340168858752	34.87065334823256
2222	444.4	26.4133186119683	34.570288496894925
2223	444.6	26.040344659447506	33.15417582521461
2224	444.8	26.019967481720887	33.64176574927103
2225	445.0	26.11828861283595	32.77364576650371
2226	445.2	26.333220783932724	32.45646796680979
2227	445.4	26.213556436839546	33.70450384416435
2228	445.6	26.33504401354363	33.179217094019414
2229	445.8	26.170938173494925	33.14300468633424
2230	446.0	25.89513456295835	32.046953159791045
2231	446.2	26.044869792088974	32.71553604956124
2232	446.4	26.01743755702005	32.78925604243092
2233	446.6	25.51436824192228	33.85189855861375
2234	446.8	26.068529811618706	33.03199186700756
2235	447.0	25.803333176846373	33.95535814352112
2236	447.2	25.898254995740224	32.587195061935006
2237	447.4	25.57997628585035	33.49904773610522
2238	447.6	25.72837976907874	32.74356802972402
2239	447.8	25.895387844102004	32.79590388430524
2240	448.0	25.761709299985952	31.18865342276006
2241	448.2	25.635064455166855	31.367198924414247
2242	448.4	25.81636696606028	31.830217813044055
2243	448.6	25.791755823902466	33.0074896580722
2244	448.8	25.409587245690634	32.887403486185576
2245	449.0	25.75443994531868	32.795764988482155
2246	449.2	25.888757816865464	33.00997268739616
2247	449.4	25.93059633183885	32.27144870025608
2248	449.6	25.950029371875136	30.72793489874928
2249	449.8	25.95205546628798	30.955365729710522
2250	450.0	25.814976469866565	31.819672873424846
2251	450.2	25.499468070413748	30.846875691319667
2252	450.4	25.80812588067792	30.53060592890123
